electricity_use_kbtu,objectid,street_address,property_name,opa_account_num,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,portfolio_manager_id,natural_gas_use_kbtu,fuel_oil_o2_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,source_eui_kbtuft2,water_use_all_kgal,total_ghg_emissions_mtco2e,notes
15396602.2,2777,13500 E ROOSEVELT BLVD,SPD Electrical,884243200,19116,1,1984,Manufacturing/Industrial Plant,165000,3643255,2040714.1,,,,105.7,306,1114.3,2169.5,
40803425.6,2780,1600 SPRING GARDEN ST,CCP Main Campus-East,772534600,19130,4,1982,College/University,503960,3681793,7932307.4,,,,105.6,295.6,8401.1,5883.5,
3243594.6,2781,1700 SPRING GARDEN ST,CCP Main Campus-West,772534700,19130,5,1982,College/University,556554,3681794,3939891.6,,,,12.9,25.7,1141.2,643.5,
4857824.8,2782,1751 CALLOWHILL ST,Center for Business & Industry,772535700,19130,1,2003,College/University,177480,3681795,806768,,,,31.9,90.7,731.4,693.1,
5612316.9,2784,12901 TOWNSEND RD,Northeast Regional Center,772537500,19154,1,1995,College/University,109110,3681797,2384761.8,,,,73.3,184.5,585.9,878,
3059199.2,2785,4116-18 CHESTER AVE,4100 Chester / 4101 Woodland Avenue,883080550,19104,1,1920,Office,55000,3682419,874969.4,,,,71.5,191.4,501,456,
14616281.2,2688,130-40 N BROAD ST,Samuel MV Hamilton Building,772724100,19102,1,1905,College/University,240000,3635047,13426946.2,,,,116.8,250,4029.8,2669.8,
2989575,2695,102 E MERMAID LN,United Cerebral Palsy Association,775527010,19118,1,1945,Other,180000,3637376,4008662.1,,,,38.9,75.5,918,613.1,
2260054.9,2696,9801 FRANKFORD AVE,Campus Center,778503000,19114,1,1988,College/University,89596,3637394,4488431.1,,,,75.3,131.8,1267.8,540.9,
5149417.7,2698,1501 SPRUCE ST,Avenue of the Arts,883423600,19102,1,2002,Parking,243057,3637445,3360663,,,,35,81,4093.2,867.8,Please note that the drastic change in energy due to the property originally being identified as mixed-use to now primarily being identified as parking.
4987982.3,2699,2800 W CHELTENHAM AVE,Everett Richardson,775107300,19150,1,2006,Worship Facility,125000,3637455,3456491.1,,,,67.6,154.3,1254.7,851.3,"Enon Tabernacle Baptist Church uses more energy per square foot than other churches because of the extensive nature of its outreach programs. Every day, the Church is open from 8 AM to 9 PM and a plethora of events take place on premises. These programs all place demands on our energy usage and Enon's benchmark results reflect it. "
1644179,2701,9801 FRANKFORD AVE,Stevenson Lane Residence,778503000,19114,1,2009,College/University,67430,3637470,754115.2,,,,35.6,88.3,2055.7,260.2,
634884.8,2703,3621-31 B ST,TL Tan LLC,884043003,19134,2,1940,Non-Refrigerated Warehouse,189000,3637517,143004.5,,,,4.1,11.3,270.9,92.6,
16548418.4,2706,2300-20 CHESTNUT ST,The Philadelphia Design Building,883036500,19103,1,1910,Office,99556,3638043,580741.1,,,,154.4,474,412.5,2246.1,
5321.4,2710,2300 W WESTMORELAND ST,The Arc of Philadelphia,776545000,19140,1,1940,Other,70000,3639777,3563501.1,,,,51,53.7,729,190,
2141965.6,2731,100-26 W CHELTEN AVE,Imani Education Charter School,882018040,19144,7,1927,K-12 School,61592,3657578,832667.4,,,,48.3,123.4,643.6,331,
15659568.5,2851,319 N CHRISTOPHER COLUMBUS BLVD,146-MARINE CENTER - PIER #19,882966075,19106,1,2000,Parking,285000,3520886,12803837.6,,,,171.6,377.4,6880.4,2776.4,
5292875.2,2902,730 S 43RD ST,Science and Technology Center (STC),773502090,19104,1,2007,College/University,78000,3696770,6483.7,,,,67.9,213.2,2245,708.9,
6396517.3,2903,4310 WOODLAND AVE,Athletic Recreation Center (ARC),773502090,19104,1,2003,College/University,78800,3696855,356568.1,,,,85.7,259.6,5395.5,875.2,
2563688.8,2904,4140-48 WOODLAND AVE,4140 Woodland,773499500,19104,1,1920,College/University,70000,3696900,310047.3,,,,41.1,119.7,283.5,359.7,
7069841.4,2905,4201-47 WOODLAND AVE,Griffith Hall,773500500,19104,1,1928,College/University,113332,3696901,22805952,,,,263.6,407.2,1553,2157.7,
4743417,2907,401-21 E HUNTING PARK AVE,401-425 E Hunting Park Ave,884184000,19124,1,1978,Manufacturing/Industrial Plant,112000,3697969,20570089.7,,,,226,325.8,1264.2,1727.6,
11086475.1,2908,10801 DECATUR RD,David Michael and Co Inc,884279500,19154,1,1970,Manufacturing/Industrial Plant,106420,3668376,25529498.8,,,,344.1,579,5671.4,2840.1,
7301355.9,2910,1520 GRANT AVE,Northeast Racquet Club - NERC,882069300,19115,2,1973,Fitness Center/Health Club/Gym,117000,3669125,3474863.1,,,,92.1,227.1,35.2,1162,
5613115.3,2912,1400 S CHRISTOPHER COLUMBUS BLVD,RIVERVIEW PLAZA 17,882055250,19147,1,1992,Movie Theater,77700,3669913,1141540.8,,,,86.9,242.3,594.8,812,
3511418.9,2917,7425 STATE RD,ez storage,884256025,19136,5,2006,Self-Storage Facility,85350,3673605,97640,,,,42.3,130.4,288.9,475.2,
27202303.1,2919,4182-90 CITY AVE,Philadelphia College of Osteopathic Medicine,774010040,19131,4,1972,College/University,409268,3675619,68067320.7,,,,232.8,383.3,16761.2,7256.8,
48621511.8,2920,1001-99 N DELAWARE AVE,SugarHouse Casino,882028210,19125,1,2010,Other,108420,3679279,5597349.6,,,,500.1,1462.4,6574.7,6806.1,
2271308.3,2926,1771 TOMLINSON RD,ROOSEVELT BOULEVARD ASSOC.,884232400,19116,1,1970,Other,207000,3685736,2610797.9,,,,23.6,47.7,1797.7,442.7,
12863571,2927,4641 E ROOSEVELT BLVD,Friends Hospital,778031022,19124,1,1950,Other - Specialty Hospital,326010,3685966,33726444.9,,,,156.9,255.3,15613.4,3513.4,
2834864,2929,8803-35 TORRESDALE AVE,TORRESDALE PLAZA LP,884260502,19136,1,1969,Other,182000,3686205,1265366.5,,,,22.5,56.2,954.9,446.7,
4732355.3,2945,118-26 N BROAD ST,Historic Landmark Building,772724000,19102,1,1865,Museum,71000,3690846,3499538.8,,,,115.9,261,1121.9,819.4,
8778393.6,2946,2600 W ALLEGHENY AVE,Allegheny Depot,875103160,19132,1,1986,Other - Public Services,208000,3690996,19046484.1,,,,133.8,228.7,4795.8,2186.8,
23775218.6,2947,4301-15 WISSAHICKON AVE,Midvale Depot,875102810,19129,1,1996,Other - Public Services,443000,3694563,35756265,,,,134.4,253.3,12950.3,5081.9,
5756726.4,2948,4901 WOODLAND AVE,Woodland Shop,875105490,19143,1,1985,Other - Public Services,262000,3694564,11193552.1,,,,64.7,113.9,827.3,1365.2,
27348538,2949,200 W WYOMING AVE,Berridge Shop,875104640,19140,2,1955,Other - Public Services,475000,3694569,22792896.6,,,,105.6,231.2,3233.8,4871.7,
309864.2,2950,4529 N 3RD ST,Courtland Shop,875104610,19140,1,1952,Other - Public Services,53000,3694570,8017355.9,,,,157.1,177.2,1936,467.3,
6491575.7,2951,5307-21 JEFFERSON ST,Overbrook Shop,875102985,19131,1,1994,Other - Public Services,200000,3694574,9667546.6,,,,80.8,152.7,365.8,1382.5,
7459751.1,2952,5208 FRANKFORD AVE,Frankford Depot,875102240,19124,1,1957,Other - Public Services,102000,3694576,10444372.5,,,,175.5,337.2,4316.3,1553.4,
542299.2,2954,5825 TACONY ST,Eastern Surplus,884177825,19135,2,1950,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",80140,3696167,492066.1,,,,12.9,27.7,71.3,98.7,
5188495.3,2958,7241 GERMANTOWN AVE,Lutheran Theological Seminary of Philadelphia,775515000,19119,6,1889,College/University,259257,3751369,5837610.3,,,,42.5,86.5,1050.8,1004.6,
761147.6,2965,2240 ISLAND AVE,Metro Storage East LLC-IS,884791940,19142,1,1927,Self-Storage Facility,109580,3774014,1232793.1,,,,18.2,33.6,35.5,167.4,
4583377.1,2967,561 FAIRTHORNE ST,Fairmont Hospital,881436400,19128,1,1997,Other - Specialty Hospital,89344,3774255,2852729,,,,83.2,194.6,8986.9,765.1,
367213.1,2974,2319-31 GREEN ST,St. Francis Xavier Church,772147500,19130,3,1906,Worship Facility,57540,3751922,1822701.8,,,,38.1,53.3,59.3,146,
799129.3,2866,3615 MARKET ST,3615 Market St.,883073200,19104,1,1995,Office,20858,3479103,497235.8,,,,62.2,145.3,88.4,133.4,
37271698.5,2872,1025 MARKET ST,Gallery II,882508100,19107,1,1984,Enclosed Mall,339551,3498313,1980201,,,,115.6,350.8,10617.8,5094.6,
4724610,2878,4700 JEFFERSON ST,287-West Philadelphia,884897402,19131,1,2009,Manufacturing/Industrial Plant,57471,3501878,21989250.8,,,,464.8,659.9,18164.4,1800.4,
3877396.8,2882,10080 SANDMEYER LN,#61 Philadelphia,884237607,19116,1,1984,Manufacturing/Industrial Plant,57471,3507914,20934505.3,,,,431.7,594.3,33330.9,1631,
1934709.4,2893,8301 TORRESDALE AVE,Wolf Investments Corp. #3,884259500,19136,1,1963,Other,143000,3682801,1367996.1,,,,23.1,52.5,2290.7,331.7,
2737386.2,2894,146 N BROAD ST,Parkway Building,883413000,19102,1,1987,Parking,173512,3682858,624529.7,,,,166,456.7,340.6,347.1,
1653512.5,2899,8701 TORRESDALE AVE,Wolf Investment Corp. #7,884260000,19136,1,1956,Other,170000,3683713,2027852.8,,,,21.7,43.1,648.3,329.1,
2103001.9,2837,11500 E ROOSEVELT BLVD,ROOSEVELT BOULEVARD ASSOC.,884242700,19116,1,1956,Other,298627,3685555,3319858.5,,,,18.2,33.8,758.8,457.9,
6904895.1,3042,223-43 E LUZERNE ST,"Julius Silvert, Inc",884052000,19124,1,1970,Food Sales,132000,4479913,1142852.2,,,,78.9,224.3,55.2,985,
680272.6,3043,5400 EADOM ST,Pride Capital LLC,884212501,19137,1,1920,Self-Storage Facility,150988,4479932,691563.6,,,,8.6,17.9,398.8,127.8,
401313,3057,137 S 58TH ST,West Philadelphia Community,774713050,19139,1,1919,Outpatient Rehabilitation/Physical Therapy,54240,4567894,384544.8,,,,14.5,30.7,175.4,74.1,
5342362.9,3058,8350 EXECUTIVE AVE,8350 Executive Drive Associates,884170400,19153-3877,1,1998,Food Service,67050,4580141,2260657.1,,,,113.4,285.6,626.4,835.2,
2960196.6,3065,100 E HUNTING PARK AVE,Fleet Shop 134,882021300,19125,1,1968,Other - Services,59962,4830331,7603950.9,,,,176.2,288.2,186.3,800.2,
2103266,3044,618-34 MARKET ST,618 Market Street,883405500,19106,1,1966,Parking,165000,4481703,973571.4,,,,227.9,564.9,,333.3,
1556456.8,3066,2525-45 MASTER ST,Fleet Shop 258 / WHS,782326200,19121,1,1970,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",59962,4830333,3620787,,,,86.3,144.9,150.4,400.7,
9102335.7,3068,501 UNIVERSITY AVE,Medical Exam Building,783532000,19104,1,1970,Other,85000,4830337,1202760.2,,,,121.2,351.1,1315.2,1282.4,
13098449.6,3072,8001 STATE RD,Riverside Correctional Facility,786504751,19136,1,2004,Prison/Incarceration,220000,4830350,16095214.5,,,,132.7,263.8,5766.4,2608.3,
55559370.2,3073,7901 STATE RD,Curran Fromhold Correctional Facility,786504751,19136,1,1995,Prison/Incarceration,436250,4830352,64245489.8,,,,274.6,554.5,66915.3,10849.9,
21093765.3,3075,8203 STATE RD,Philadelphia Industrial Correction Center,786504751,19136,1,1979,Prison/Incarceration,200000,4830354,23370210.7,,,,222.3,453.9,81474.1,4065,
17098497.6,3076,2201-35 COTTMAN AVE,Great Northeast Plaza,882065120,19152,13,1960,Other - Mall,278814,3783072,4091905.9,,,,76,208,2424.4,2506.2,
2502944.3,3077,4400 BALTIMORE AVE,HMS SCHOOL,773594600,19104,1,1885,Other - Education,80000,3788376,4977291.7,,,,93.5,163.6,2453.7,599.4,
194961.5,3078,12645 DUNKS FERRY RD,OUR LADY OF VICTORY HALL,778144000,19154,1,1996,Other - Education,11869,3788380,421881.3,,,,52,88.9,42.9,48.5,
443688.3,3079,1432-48 S 29TH ST,St. Gabriel Church,773259000,19146,3,1895,Worship Facility,54839,3788556,3417428.9,,,,70.4,90.8,130.4,240.9,
11855584.3,3089,222 N 17TH ST,archdoicese of philadelphia,772269000,19103,2,1970,Worship Facility,10500,3829101,9770817,,,,2059.7,4522.5,3729.1,2106,
30032239.8,3093,111 N BROAD ST,PA Convention Center Annex,781020810,19107,1,2011,Convention Center,900000,3788696,24549199.4,,,,60.6,133.4,10059,5324.2,
57769356.8,3094,1201 ARCH ST,Exhibit Hall && Train Shed Bldg,781005800,19107,1,1993,Convention Center,1100000,3789312,46697365.5,,,,95,209.5,18111,10213.7,
2471968.8,3097,3605 GRAYS FERRY AVE,Waste Management of PA - PTS,884123105,19146,4,1984,Manufacturing/Industrial Plant,80785,3790242,816929.2,,,,40.7,106.7,338.7,374.3,
6744316.2,3098,7800 HOLSTEIN AVE,Ottens Flavors,884167800,19153,1,1999,Manufacturing/Industrial Plant,90000,3790243,6996252.7,,,,152.7,316.9,5029.8,1274.4,
4295629.5,3108,2751 SOUTHAMPTON RD,Computer Components Corp,884291500,19154,1,1980,Manufacturing/Industrial Plant,73515,3790606,2270332.9,,,,89.3,215.9,2534.6,695.6,
12599383.2,2991,3501 MARKET ST,71-URBN Center,774688700,19104,1,2008,College/University,162000,3762580,2000124.1,,,,90.1,257.2,1633.3,1792.9,
3975873.9,2992,3201-21 ARCH ST,81-3201 Arch Street,774513500,19104,1,1920,College/University,72479,3762582,891702.9,,,,67.2,185.2,913.9,579.6,
840715.4,2994,12656 DUNKS FERRY RD,ST. ANSELM PARISH AND SCHOOL,778144000,19154,4,1963,K-12 School,80488,3767538,2756312.7,,,,46.1,70.8,455.8,258.9,
25956564.8,2995,1126-36 ARCH ST,Reading Terminal Market,781005760,19106,1,1892,Enclosed Mall,77452,3769081,12618512.2,,,,284.6,699.1,19934.6,4144.9,
22736581.9,3002,300-18 S BROAD ST,Kimmel Center for the Performing Arts,772727205,19102,1,2001,Performing Arts,468307,3773257,34250100.1,,,,135.9,256,8760.8,4862.8,
15835238.7,3006,140 S BROAD ST,Union League of Philadelphia,883701500,19102,1,1865,Social/Meeting Hall,221044,3773617,17429778.2,,,,157.7,315.1,10634.5,3164.4,
2185952.1,3012,4600 RIDGE AVE,Legacy Youth Tennis and Education Center,784377500,19129,1,2006,Other - Recreation,77000,3698115,783245,,,,38.6,99.8,131.9,334.2,
1051181.9,3013,10901 DUTTON RD,DUTTON ROAD ASSOC.,884282510,19154,1,1975,Other,96000,3707270,1223953.7,,,,23.7,47.8,753.4,205.7,
1128838,3017,321-23 CHESTNUT ST,National Liberty Museum,771737000,19106,1,1905,Museum,84410,3721208,744899.2,,,,22.2,51.3,127.3,190.7,
1881865.1,3022,9220-50 GERMANTOWN AVE,"Chestnut Hill College, Sugarloaf Hill",775519500,19118,5,1929,College/University,50171,3778264,1832677.9,,,,74,156.1,823.4,349.3,
15824487.5,3031,5201 OLD YORK RD,Logan Plaza,"883084801; 883084802; 883084803; 883084803; 883084805",19141,6,1974,Other,270000,3776480,2303528.8,,,,65.9,189.5,16129.9,2240.7,
3323789.6,3032,2950 KIRKBRIDE ST,RICHMOND WATERFRONT INDUSTRIAL PARK,884209570,19137,1,1963,Other,256000,3776486,2698388.1,,,,23.5,51.8,593.7,588.3,
5033187.9,3130,1920-34 RACE ST,Moore College of Art and Design  Peter Hall,772521000,19103,2,1957,College/University,110000,3820168,1793746.3,,,,62.1,62.9,2690,95.3,
1275779.6,3137,2600-20 N BROAD ST,Garage - Broad St,884073907,19132,1,1980,K-12 School,128600,3783002,10013754.3,,,,87.8,112.9,444.4,702.7,
68726687.7,3146,5500 CITY AVE,Main Campus,774502000,19131,1,1927,College/University,1228757,3879813,84497674.2,,,,124.7,247.8,42466.9,13688.2,
24068237.8,3147,3031 RED LION RD,Packaging and Distribution Center,884289001,19114,2,1970,Distribution Center,104797,3880216,2408332.8,,,,188.2,555,12.8,3349.8,
1640337.1,3191,3890 N 10TH ST,The Lenfest Center,777253420,19140,1,2007,Other - Recreation,54280,3877081,1556455.9,,,,58.9,125,104.4,302.3,
1083169.4,3194,2500 S 16TH ST,St. Monica Sr. School,773200000,19145,1,1971,Other - Education,53616,3877243,1869345.6,,,,55.1,100,956.6,244.3,
3147484.7,3196,1030-38 RACE ST,Stephen Pang,883430000,19107,1,1985,Parking,108108,3883003,2668964.5,,,,53.8,117.3,2817.4,563.1,
1298984.6,3197,2050 BYBERRY RD,Ardex Laboratories Inc,884235500,19116,1,1968,Manufacturing/Industrial Plant,75440,3883890,1312037.6,,,,34.6,72.3,1293.9,243.6,
23049302,3198,9701 GERMANTOWN AVE,Chestnut Hill College/ Mount Saint Josephs Convent,775518010,19118,14,1875,College/University,962359,3884090,47568111.7,,,,73.4,127.1,23486.3,5612.1,
10780548.4,3199,4231-61 N 5TH ST,Esperanza,777591400,19140,1,1930,Other - Education,181098,3884096,1237162.5,,,,41.8,122.2,664.9,1508.9,
3777012.3,3201,4101 FRANKFORD AVE,Boulevard/Unity District,883087200,19124,1,1950,Other - Public Services,52642,3884224,1614547.3,,,,102.4,257.5,828.4,591.4,
4158190.8,3203,4001-35 FORD RD,Bala Nursing & Rehabilitation Center,881446500,19131,1,1988,Senior Care Community,44101,3884250,44851.7,,,,95.3,297.1,46.1,559,
1175397.8,3206,4725-31 CHESTNUT ST,West Philadelphia Regional Center,774571000,19139,3,1992,College/University,39090,3893000,922550.9,,,,53.7,119.2,153,206.3,
4692363.2,3208,2006-50 W OLNEY AVE,La Salle #2 (Katherine's and B&G),776516000,19141,2,1983,Residence Hall/Dormitory,80106,3893215,3972878.9,,,,108.2,236,3859.6,839.2,
29118816.6,3209,625-35 E WISTER ST,La Salle #6,776008010,19144,9,1904,Other,284736,3893226,40620083.1,,,,244.9,470.9,3050,6055.5,
6417460.2,3210,2140 COTTAGE LN,La Salle #5 (Hayman/Gola),776512000,19144,1,1972,Stadium (Closed),94000,3893230,7217384.4,,,,145.1,295,1520.5,1242.4,
34070911.6,3211,1924 W OLNEY AVE,La Salle #4,776515000,19144,16,1899,College/University,757521,3893235,54612159.1,,,,117.1,216.9,20041.9,7461.6,
31510522.9,3215,2900 W QUEEN LN,DUMed-Queen Lane Campus,774010200,19129,1,1988,College/University,262839,3885006,26273359.5,,,,219.8,481.4,10252.3,5613.7,
5767286.5,3216,1427-33 VINE ST,DUMed-1427 Vine Street Building,772028000,19102,1,1940,College/University,77304,3885150,1331475.6,,,,91.8,252.3,1636.7,842.8,
4937604.1,3217,219-25 N BROAD ST,DUMed-219 North Broad St,771004500,19102,1,1955,College/University,88962,3885158,2524907.5,,,,83.9,204.1,1488.1,795.1,
7071028.8,3218,200-10 S 24TH ST,Walnut Bridge Parking & Storage,884055850,19103,1,1913,Parking,138176,3885307,38428.4,,,,110.4,345.3,1621,948.6,
1038309.1,3230,775 S CHRISTOPHER COLUMBUS BLVD,Pier 38 South/40 South,884018736,19148,2,1930,Non-Refrigerated Warehouse,715000,3891490,2209590.9,,,,4.5,7.8,2976.8,256.4,
2001244.1,3235,400-18 N 5TH ST,CubeSmart - Callowhill Street,884028510,19123,1,1999,Self-Storage Facility,97639,3892150,904205.6,,,,20.3,50.7,52.5,315.9,
43837990.2,3237,1331 E WYOMING AVE,Cancer Treatment Centers of America,778037515,19124,2,1983,Medical Office,325000,3892172,38422091.4,,,,253.1,547.7,37829.7,7909.2,
1424295,3246,3000 ORTHODOX ST,3000 Orthodox St,884206500,19137,1,1950,Other,67326,3892827,173873.9,,,,23.7,69.1,279.6,199.9,
6225351,3253,701-15 N BROAD ST,Salvation Army Divisional Headquarters,771065001,19123,3,1970,Other,97500,3881229,1964174.5,,,,84,221.6,1216.3,937.7,
33725873.1,3254,12000 E ROOSEVELT BLVD,Mondelez International,884243000,19116,1,1955,Manufacturing/Industrial Plant,620000,3881571,65524999.4,,,,160.1,281.8,21694.3,7995.1,
13256513.9,3148,4200 WISSAHICKON AVE,Salvation Army Kroc Center,776293510,19129,1,2010,Other,130620,3830390,16715591.9,,,,229.5,453,3155.3,2662.4,
483859.1,3149,2070-80 WHEATSHEAF LN,"Barsky-Fleming Marketing, Inc.",884202100,19124,2,1920,Distribution Center,104000,3830422,516283.2,,,,9.6,19.8,117.4,92.2,
2114617,3150,314-22 N 13TH ST,U-Haul Moving and Storage of Philadelphia,884033000,19107,1,1910,Self-Storage Facility,97540,3830539,2644858.6,,,,48.8,96.5,79,423.6,
749335.3,3153,7500 STATE RD,Gershel Brothers,884255450,19136,1,1940,Manufacturing/Industrial Plant,102000,3839691,802229.2,,,,15.2,31.3,1108.9,142.9,
4020758.8,3157,2001-49 W LEHIGH AVE,Deliverance Evangelistic Church,776185400,19132,1,1992,Worship Facility,160000,3849600,302423.7,,,,27,80.9,1684.8,554.3,
4037170.5,3173,9903 BUSTLETON AVE,Sloane Honda,882174600,19115,3,1957,Parking,190638,3859682,3475414.8,,,,118.2,256.9,1108.5,725,
1620017.6,3174,5000 PASCHALL AVE,5000 PASCHALL AVENUE ASSOCIATES,884100500,19143,1,1940,Manufacturing/Industrial Plant,110000,3859685,2327516.5,,,,35.9,68.5,879.1,340.5,
5253708.9,3177,9901 BLUE GRASS RD,"KRG Enterprises, Inc.",884274000,19114,1,1965,Manufacturing/Industrial Plant,216000,3862942,4762485.8,,,,46.4,99.5,425.6,956.2,
4702991.6,3178,186 BETHLEHEM PIKE,Fairview Care Center,881435900,19118,1,1930,Senior Care Community,69888,3874380,4718711.1,,,,134.8,282.2,9573.9,790,
9443146.7,3180,1000 W TABOR RD,Grata Data Center,776012000,19141,1,1962,Data Center,41740,3875829,108880.7,,,,228.8,713.1,1107.1,1269.9,
8920783.2,3183,10385 DRUMMOND RD,Kingsbury - 10385 Drummond Rd,884285000,19154,1,1980,Manufacturing/Industrial Plant,120350,3875956,4220607.1,,,,109.2,269.6,1068.4,1418.4,
1527163.1,3184,1700 RITNER ST,St. Monica Church,773143500,19145,4,1971,Worship Facility,76863,3876022,3312373.4,,,,63,107.6,65.5,380.4,
767358.1,3185,4520-40 WORTH ST,Globe Dye Works,884090500,19124,1,1900,Other,129025,3876056,3054240.9,,,,29.6,43.5,82.7,264.9,
512850.2,3110,10060-72 SANDMEYER LN,F P Woll & Company,884237500,19116,1,1978,Manufacturing/Industrial Plant,52172,3795706,758585.5,,,,24.4,46.1,57.2,108.9,
11924926.4,3112,3655 S LAWRENCE ST,Procacci Brothers Sales Corp. B1,884153000,19148,1,1967,Refrigerated Warehouse,96290.1,3798495,322114.5,,,,127.2,392.4,1848.2,1613.4,
1405319.2,3122,200-20 W CHELTEN AVE,Burgess Center,882938075,19141,2,1990,Other,86321,3810865,1010332,,,,29.1,65.9,2424.8,241.8,
74336049.8,3128,1 CITIZENS BANK WAY,Citizens Bank Park,788020010,19148,1,2004,Stadium (Open),1250000,3819941,62887661.3,,,,109.8,239.6,28410.3,13291.3,
11193008,3327,1513-41 RACE ST,Magee Rehabilitation Hospital,772046000,19102,1,1981,Other - Specialty Hospital,146912,3971353,5333550.3,,,,112.5,277.4,6398.5,1781.6,
201819800,3329,5000 FLAT ROCK RD,PaperWorks Industries Inc,884084504,19127,60,1800,Manufacturing/Industrial Plant,530000,3974305,1173511928,,,,2595,3520.6,2451096.8,89347.6,
1819798.4,3331,2100 KUBACH RD,"fmi direct mail advertising, inc",884233850,19116,1,2000,Mailing Center/Post Office,60000,3975948,1376256.8,,,,53.3,119.3,232.6,316.7,
7008671.1,3336,220-24 S BROAD ST,Bellevue Associates,883427500,19102,1,1989,Fitness Center/Health Club/Gym,93000,3959844,1793924,,,,94.7,256.9,6461.5,1033.5,
1003392.8,3337,2190 HORNIG RD,Finishing Trades Institute,778495000,19116,1,1988,Hotel,98000,3959886,2380465.4,,,,43.4,72.4,153.7,260.8,
8030848.3,3341,105-17 S 7TH ST,LA Liberty,883010510,19106,1,2003,Other - Education,50000,3962102,1866556.4,,,,7.9,21.7,1969.7,1174.2,
62661.4,3342,1509 E ERIE AVE,castor,882120009,19124,1,1945,Retail Store,60000,3962326,1047546,,,,18.5,21.6,45.6,64,
641412.7,3347,5101-49 UNRUH AVE,Mar Vick Bren INC,884180500,19135,1,1950,Non-Refrigerated Warehouse,125000,3963466,11481.3,,,,5.2,16.2,59.7,86.5,
1545173.7,3356,2233-47 W ALLEGHENY AVE,Allegheny Business Center,884558100,19132,1,1915,Adult Education,87756,3965468,2162046.8,,,,42.2,81.2,13.9,321.7,
6985783.4,3360,1710-50 N 15TH ST,ECEC,777573005,19122,1,2000,College/University,58020,3966438,12506,,,,160.9,426.6,71.8,1090.4,
1033568.5,3368,11620 CAROLINE RD,11620 Caroline Rd.,884270000,19154,1,1970,Non-Refrigerated Warehouse,70814,3966799,1745830.4,,,,39.2,71.7,153.7,231.1,
3479465.5,3376,2180 HORNIG RD,PeiGenesis,883095110,19116,2,1987,Office,69000,3958192,2075389.7,,,,80.5,189.9,560,576,
3119,3377,2180 HORNIG RD,PEI-Genesis,883095110,19116,2,1987,Other,20000,3958205,200338.1,,,,10.2,11,107.6,11.1,
11586981.4,3392,3325-95 FOX ST,Queen Lane Water Treatment Plant,784161405,19129,3,1953,Drinking Water Treatment & Distribution,110000,5018303,9989487,,,,196.1,426.1,26351.8,2081.7,
2997744,3264,3265 S 61ST ST,"3265 S 61ST ST ""Jerry's Corner""",882089000,19153,1,1955,Other - Mall,55200,3957443,978898.4,,,,72,189.1,1245.3,453.3,
149253879.7,3265,4301 BYBERRY RD,Franklin Mills Mall,882693016,19154,1,1989,Enclosed Mall,1540168,3957537,102020.3,,,,97,304.4,15,19985.4,
1817515.8,3267,1518-40 LOMBARD ST,Powerback Rehabilitation,881436700,19146,1,1818,Outpatient Rehabilitation/Physical Therapy,103240,3958035,5311720.2,,,,69.1,109.3,7972.3,525.4,
3562841.1,3268,2101 W CLARKSON AVE,La Salle #3 (Connelly Library),776506000,19144,1,1988,Library,104498,3893238,1587278.7,,,,49.3,123,370.5,561.3,
2276028.9,3269,2006-50 W OLNEY AVE,La Salle #1 (Resid Halls),881450990,19144,7,1953,Residence Hall/Dormitory,117005,3893260,11000766.4,,,,113.5,159.8,7058.1,889,
5492514.8,3278,1020-84 N DELAWARE AVE,1080 N Delaware Ave,883365000,19125,3,1960,Office,137500,3898953,2503261.3,,,,58.2,144.5,1925.7,868.2,
6255380,3279,7406 GERMANTOWN AVE,New Covenant Church of Philadelphia,775165500,19119,13,1893,Other,331000,3912172,27096935.9,,,,100.8,145.3,891.6,2276.6,
3066705.6,3282,11500 E ROOSEVELT BLVD,Metals USA,884242000,19116,1,1966,Manufacturing/Industrial Plant,85000,3916373,369257.4,,,,40.4,117.8,194.5,430.1,
5241531.5,3285,2414 WECCACOE AVE,Rotem USA 1,884138714,19148,2,2007,Manufacturing/Industrial Plant,290000,3936840,7943839.6,,,,45.5,85.5,596.3,1123.6,
206357862.4,3287,1500-30 SPRING GARDEN ST,1500 Spring Garden,883026600,19130,1,1948,Office,1205490,3944259,430223.8,,,,177.9,557.8,10546.4,27647.1,
725761.7,3289,3700 N 20TH ST,Locker Room Self Storage,884069000,19140,1,2007,Self-Storage Facility,95459,3949158,137365.7,,,,9,25.4,34.3,104.5,
315493.1,3292,2127 GILLINGHAM ST,Gimme Shelter LLC,884639700,19124,1,1920,Other,51829,3950687,1944918.6,,,,43.6,58.5,1038.4,145.5,
10657385.4,3296,900 PACKER AVE,Holiday Inn Stadium,883740000,19148,1,1972,Hotel,150800,3952018,14797646.1,,,,168.8,324.9,16221.3,2212.6,
17946611.6,3298,1930 S BROAD ST,Constitution Health Plaza,773010000,19145,5,1920,Medical Office,289700,3952478,70935299.2,,,,322,474,12917.3,6170.1,
