RID,BuildingID,DataYear,BuildingType,City,State,ZipCode,YearBuilt,PropertyGFATotal,LargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu)
8345,23523,2017,Residential,Seattle,WA,98109,1984,34726,Multifamily,25.60000038,25.29999924,80.5,79.40000153,890462.8125,877628.125,0,890462.7471,0
8346,23530,2017,Residential,Seattle,WA,98122,1980,49106,Multifamily,24.79999924,24.29999924,77.69999695,76.19999695,1215903.125,1192456.125,0,1215903.092,0
8347,23531,2017,Residential,Seattle,WA,98122,1965,24754,Multifamily,28,27.60000038,88,86.5,693362.5,682058.125,0,693362.4361,0
8348,23543,2017,Residential,Seattle,WA,98125,2002,30870,Multifamily,20.5,20.5,64.5,64.5,664843.125,664843.125,0,664843.2341,0
8349,23552,2017,Residential,Seattle,WA,98104,2001,109284,Multifamily,24.70000076,24.20000076,77.59999847,75.90000153,1943027.125,1901121.625,0,1943026.949,0
8350,23554,2017,Residential,Seattle,WA,98109,1999,28766,Multifamily,30.5,29.79999924,73.09999847,71.40000153,878603.375,856192.875,0,564672.352,313930.9814
8351,23557,2017,Residential,Seattle,WA,98109,1981,24570,Multifamily,30.10000038,30.10000038,94.59999847,94.59999847,740181.125,740381.8125,0,740180.8339,0
8352,23558,2017,Residential,Seattle,WA,98122,2007,50749,Multifamily,30,29.39999962,92.90000153,91.09999847,1520093.875,1490983.25,0,1492188.726,27905.00183
8353,23559,2017,Residential,Seattle,WA,98122,2007,91520,Multifamily,36.29999924,35.90000153,112.8000031,111.5,3319314.75,3282145.75,0,3272379.254,46934.99756
8354,23560,2017,Residential,Seattle,WA,98102,2004,62504,Multifamily,27.89999962,27.20000076,65.40000153,64.69999695,1432636.125,1399406.25,0,886807.1089,545828.9551
8355,23561,2017,Residential,Seattle,WA,98121,2003,39962,Multifamily,41.59999847,41.09999847,85,84,1664117,1644311,0,789469.9461,874646.9727
8356,23605,2017,Residential,Seattle,WA,98125,1985,56074,Multifamily,28.29999924,27.79999924,88.69999695,87.30000305,1584889.625,1558924.25,0,1584889.354,0
8357,23562,2017,NonResidential,Seattle,WA,98104,1913,43878,Multifamily,22.79999924,22.10000038,71.69999695,69.5,750747,727438.8125,0,750746.7849,0
8358,23566,2017,NonResidential,Seattle,WA,98119,1912,34976,Performing,25.39999962,24.60000038,62.90000153,62.09999847,887580.5,859002.5,0,607447.5831,280132.9834
8359,23567,2017,Residential,Seattle,WA,98119,1947,22604,Multifamily,67.09999847,67.19999695,91.30000305,91.40000153,1517521.25,1518571.25,0,225250.004,1292270.996
8360,23570,2017,Residential,Seattle,WA,98119,1909,46296,Multifamily,76.40000153,76.5,100.4000015,100.4000015,3539198,3541705.5,0,444864.3969,3094333.398
8361,23571,2017,Residential,SEATTLE,WA,98119,1929,36282,Multifamily,32.79999924,32.20000076,76.69999695,75.09999847,1028428.625,1012068.875,0,636326.3779,392101.9775
8362,23574,2017,Residential,Seattle,WA,98119,1970,54820,Multifamily,58.20000076,58.20000076,155.1999969,155.3000031,2591760.25,2593195,0,2005272.065,586488.0371
8364,23576,2017,Residential,Seattle,WA,98119,1930,31552,Multifamily,56.79999924,56.79999924,77.69999695,77.80000305,1792060.25,1793534.25,0,272847.0575,1519212.988
8365,23577,2017,Residential,Seattle,WA,98119,1925,29533,Multifamily,48.40000153,47.40000153,70.90000153,69.80000305,1430576.375,1400458.625,0,283133.2245,1147442.969
8366,23578,2017,Residential,Seattle,WA,98119,1930,20688,Multifamily,66.30000305,66.40000153,90.30000305,90.40000153,1372467.125,1373344.75,0,204456.2497,1168011.035
8367,23579,2017,Residential,Seattle,WA,98119,1946,22972,Multifamily,63.90000153,64,85.69999695,85.80000305,1468769.25,1469891.625,0,204411.214,1264358.008
8368,23589,2017,Residential,Seattle,WA,98119,1985,49034,Multifamily,28,27.60000038,88,86.69999695,1373780.625,1353650.75,0,1373780.384,0
8369,23590,2017,Residential,Seattle,WA,98133,1962,33164,Multifamily,24.5,23.79999924,77,74.80000305,662216.5,643084.875,0,662216.314,0
8370,23593,2017,Residential,Seattle,WA,98119,1907,38407,Multifamily,33.59999847,32.90000153,105.5,103.1999969,1289946.875,1262598.5,0,1289946.904,0
8371,23594,2017,Residential,Seattle,WA,98119,1955,88422,Multifamily,68.40000153,68.5,101.3000031,101.3000031,5138363,5141720,0,1057836.008,4080526.953
8372,23595,2017,Residential,Seattle,WA,98119,1907,34498,Multifamily,28.70000076,28.70000076,40.5,40.5,990097.125,990752.3125,0,170814.2763,819283.0078
8373,23610,2017,Residential,Seattle,WA,98125,1968,25671,Multifamily,25.5,25.10000038,80.19999695,78.80000305,655872.1875,644465.125,0,655872.0199,0
8374,23611,2017,Residential,Seattle,WA,98125,1993,31379,Multifamily,27.20000076,27.29999924,85.59999847,85.59999847,855010.3125,855295.5,0,855009.9879,0
8375,23612,2017,Residential,Seattle,WA,98125,1969,24052,Multifamily,27.20000076,27.20000076,85.5,85.5,654876.875,655256.625,0,654876.7821,0
8376,23615,2017,Residential,Seattle,WA,98125,2003,119355,Multifamily,27.39999962,27,85.90000153,84.80000305,1996372.875,1971328.625,0,1996372.716,0
8377,23618,2017,NonResidential,Seattle,WA,98119,1957,38255,Non-Refrige,29.39999962,28,57.70000076,56.29999924,1123568.375,1070061.125,0,491963.3251,631605.0293
8378,23622,2017,Specialty,Seattle,WA,98119,1955,260241,Other,136.1000061,134.6000061,365.1000061,361.3999939,35415088,35020880,0,27673462.74,7741623.438
8379,23632,2017,Residential,Seattle,WA,98115,1970,144779,Multifamily,27.89999962,27.89999962,87.69999695,87.80000305,4045226.25,4046400.5,0,4045225.403,0
8380,23633,2017,Residential,Seattle,WA,98115,1967,20210,Multifamily,28.5,28.20000076,75.59999847,74.5,570775.125,563957.1875,0,436523.0965,134252.002
8381,23637,2017,Residential,Seattle,WA,98118,1956,21708,Multifamily,68.09999847,66.09999847,106.9000015,104.8000031,1477237.25,1434394.25,0,367678.1329,1109558.984
8382,23639,2017,Residential,Seattle,WA,98118,2006,55842,Multifamily,41.59999847,41.59999847,130.6000061,130.6000061,1778466.25,1778466.25,0,1778466.082,0
8383,23641,2017,Residential,Seattle,WA,98102,1970,97160,Multifamily,41,39.90000153,128.8999939,125.3000031,4432773,4310442,0,4432772.305,0
8384,23643,2017,Residential,Seattle,WA,98112,1929,23875,Multifamily,57.40000153,56.5,84.80000305,83.80000305,1370632.125,1349158.75,0,279941.9649,1090690.039
8385,23652,2017,Residential,Seattle,WA,98107,1999,28467,Multifamily,18.5,18.39999962,58.20000076,57.90000153,460025.5938,457684.0938,0,460025.6189,0
8386,23653,2017,NonResidential,Seattle,WA,98103,1989,48924,Office,70.5,69.19999695,144.1999969,142.6999969,2209505.75,2167909,0,1051783.76,1157721.973
8387,23657,2017,Residential,Seattle,WA,98109,2001,22551,Multifamily,43.20000076,42.79999924,123.1999969,122.5999985,975311.8125,965953.125,0,839558.7459,135753.0029
8388,23658,2017,Residential,Seattle,WA,98102,1989,21643,Multifamily,47.09999847,45.90000153,73.5,72.30000305,1019070.188,993876.625,0,249512.0429,769557.959
8389,23660,2017,Residential,Seattle,WA,98109,1994,26964,Multifamily,29.29999924,28.79999924,75.19999695,74.69999695,664307.8125,653850.1875,0,481526.7101,182780.9814
8390,23661,2017,Residential,Seattle,WA,98121,1998,139301,Multifamily,36.70000076,35.59999847,110.6999969,107.9000015,3577517.75,3475548.25,0,3367258.444,210259.0088
8391,23671,2017,NonResidential,Seattle,WA,98102,1959,50333,Office,34,33.09999847,106.6999969,104,1710477.75,1667434.75,0,1710477.61,0
8392,23672,2017,NonResidential,Seattle,WA,98102,1986,57432,Office,64.90000153,64.30000305,203.8000031,201.8000031,2217430,2194970,0,2217429.798,0
8393,23673,2017,NonResidential,Seattle,WA,98102,1969,25912,Office,40.09999847,39.20000076,126,123.0999985,695718.375,679625.375,0,695718.4221,0
8394,23674,2017,NonResidential,Seattle,WA,98102,2000,57132,Office,62.09999847,60.79999924,195.1000061,191,2093703.625,2050654.125,0,2093703.428,0
8395,23677,2017,Residential,Seattle,WA,98126,1968,49510,Multifamily,59.09999847,58,164.1999969,160.6999969,2924545,2869737.5,0,2420805.897,503739.0137
8396,23679,2017,Residential,Seattle,WA,98126,1977,23664,Multifamily,51.29999924,50.40000153,161,158.1000061,1134499.75,1114200,0,1134499.596,0
8397,23680,2017,Residential,Seattle,WA,98126,2006,42169,Multifamily,32.5,32,101.9000015,100.5,1188693.75,1172840.75,0,1188693.672,0
8398,23681,2017,Residential,Seattle,WA,98126,2006,56334,Multifamily,35.5,35,84,82.69999695,2019437.125,1993621.75,0,1272372.012,747064.9902
8399,23682,2017,Residential,Seattle,WA,98126,2008,144682,Senior Care,34.29999924,33.90000153,89.30000305,87.80000305,4963379.5,4898124.5,0,3684869.156,1278509.961
8400,23689,2017,NonResidential,Seattle,WA,98106,1957,24224,Worship Fac,41.40000153,40.5,88.30000305,87.40000153,1003053,981146.375,0,519551.0511,483501.7578
8401,23691,2017,NonResidential,Seattle,WA,98106,1963,23706,Worship Fac,19.60000038,18.89999962,34.79999924,34,464744.9063,448511.4063,0,160862.8317,303881.9824
8402,23695,2017,Residential,Seattle,WA,98109,1963,27288,Multifamily,51,50.59999847,83.80000305,83.30000305,1391577,1379496.125,0,395175.1211,996401.9531
8403,23701,2017,NonResidential,Seattle,WA,98108,1963,31900,Non-Refrige,61,60.79999924,191.3999939,191,1951078.5,1946815,0,1951078.202,0
8404,23711,2017,NonResidential,Seattle,WA,98136,1917,49066,Social/Meet,86.59999847,83.5,112.6999969,109.4000015,4244743.5,4093244,0,509255.3411,3735488.281
8405,23712,2017,NonResidential,Seattle,WA,98136,1952,30740,Worship Fac,43.79999924,43.79999924,77.69999695,77.69999695,1746735.125,1747849.75,0,606125.7529,1140609.082
8406,23713,2017,Residential,Seattle,WA,98118,1962,21540,Multifamily,40.40000153,40,127,125.5999985,871109.625,861326.625,0,871109.5099,0
8407,23714,2017,Residential,Seattle,WA,98118,1947,332900,Multifamily,42.29999924,41.40000153,132.6999969,130.1000061,14069031,13795295,0,14069029.71,0
8408,23716,2017,NonResidential,Seattle,WA,98118,1959,67450,Supermarket,59.40000153,59.40000153,166.8000031,166.8000031,2540669.25,2540669.25,0,2135700.883,404968.0908
8409,23722,2017,Specialty,Seattle,WA,98117,1958,39971,K-12 School,36.70000076,35.90000153,61.59999847,60.79999924,1563878.125,1529628.75,0,472016.08,1091862.012
8410,23723,2017,Residential,Seattle,WA,98109,2006,67796,Multifamily,74.90000153,73.09999847,182.8000031,179.1000061,4196274,4095056.75,0,2793950.32,1402323.047
8411,23725,2017,Residential,Seattle,WA,98109,1987,120693,Multifamily,33.29999924,32.79999924,77.30000305,76,4020040.5,3960890.25,0,2444566.212,1575474.023
8412,23730,2017,NonResidential,Seattle,WA,98119,1948,46970,Non-Refrige,12.80000019,12.80000019,40.09999847,40.09999847,600546,600546,0,600545.8001,0
8413,23736,2017,NonResidential,Seattle,WA,98119,1931,47554,Non-Refrige,36.79999924,36.40000153,98.69999695,98.19999695,1145387.75,1131518.625,0,893307.662,252080.0293
8414,23742,2017,NonResidential,Seattle,WA,98119,1979,43016,Office,37,35.29999924,45.79999924,44,1592356,1518623.375,0,142996.92,1449358.984
8415,23743,2017,NonResidential,Seattle,WA,98119,1931,24196,Other,43.59999847,42.90000153,110.6999969,109.9000015,1054716.625,1037091.875,0,751757.7499,302958.5693
8416,23744,2017,NonResidential,Seattle,WA,98119,1940,20671,Office,34.70000076,33.29999924,54.70000076,53.09999847,717559,687759.375,0,180035.886,537522.998
8417,23752,2017,Residential,Seattle,WA,98122,1985,24150,Multifamily,32.5,32.5,102.0999985,102.1999969,654503.1875,654857.125,0,654503.1681,0
8418,23757,2017,NonResidential,Seattle,WA,98134,1927,21600,Non-Refrige,26.29999924,25.60000038,53.5,52.70000076,568934.875,553992.875,0,266934.7545,302000.0244
8419,23758,2017,Residential,Seattle,WA,98122,1999,30418,Multifamily,20.10000038,20.10000038,63.29999924,63.29999924,432636.0938,432680.6875,0,432636.1355,0
8420,23759,2017,Residential,Seattle,WA,98119,2000,21754,Multifamily,64.80000305,63.79999924,119,117.8000031,1243355.625,1223892.75,0,467516.6649,775839.0137
8421,23761,2017,Residential,Seattle,WA,98107,1997,29378,Multifamily,38.90000153,38.59999847,96.69999695,95.59999847,957599,949009.6875,0,656334.026,301264.9658
8422,23762,2017,NonResidential,Seattle,WA,98146,1977,35844,Worship Fac,26.79999924,26.79999924,84.19999695,84.19999695,960988.875,961191.875,0,960988.7338,0
8423,23768,2017,NonResidential,Seattle,WA,98103,1916,31774,Office,49.5,49.40000153,145.5,145.3999939,1676466.125,1671966.625,0,1513259.532,163206.3354
8424,23769,2017,Residential,Seattle,WA,98103,2006,106218,Multifamily,45.20000076,44.59999847,101.5999985,100.1999969,3064298.5,3026783.75,0,1758070.212,1306228.027
8425,23774,2017,Residential,Seattle,WA,98103,1997,217146,Multifamily,48.59999847,48,122.6999969,120.8000031,7757486,7654329,0,5465241.373,2292243.945
8426,23782,2017,Residential,Seattle,WA,98115,1979,33852,Multifamily,28.10000038,27.5,88.09999847,86.40000153,950244.6875,931133.5,0,950244.7723,0
8427,23783,2017,Residential,Seattle,WA,98117,1976,20599,Multifamily,28.79999924,28.5,90.59999847,89.59999847,505210.5,499715.4063,0,505210.4151,0
8428,23789,2017,Residential,Seattle,WA,98102,1965,66150,Multifamily,38.59999847,37.59999847,121.3000031,118.1999969,2555005.25,2489159.5,0,2555004.975,0
8429,23791,2017,Residential,Seattle,WA,98112,1926,29896,Multifamily,34.5,34.09999847,108.4000015,107,880169.625,869277.5,0,880169.4361,0
8430,23805,2017,Residential,Seattle,WA,98112,1910,20022,Multifamily,23.29999924,23.10000038,36.40000153,35.79999924,466283.5,462492.1875,0,114063.5065,352219.9951
8431,23807,2017,Residential,Seattle,WA,98115,1984,49291,Multifamily,22.5,22.10000038,70.5,69.30000305,1106879.875,1087302,0,1106879.776,0
8432,23814,2017,Residential,Seattle,WA,98144,1972,97978,Multifamily,26.89999962,26.89999962,84.5,84.5,2638180,2638180,0,2638179.938,0
8433,23815,2017,Residential,Seattle,WA,98144,2008,87041,Multifamily,29.70000076,29.20000076,93.19999695,91.80000305,2066214.75,2034666,0,2066214.65,0
8434,23816,2017,Residential,Seattle,WA,98144,2008,371442,Multifamily,41.79999924,41.70000076,86.40000153,86.19999695,10101376,10072595,0,4917402.976,5183971.875
8435,23826,2017,Residential,Seattle,WA,98109,1964,21608,Multifamily,25,24.60000038,78.5,77.09999847,539952.1875,530697.6875,0,539952.0921,0
8436,23828,2017,Residential,seattle,WA,98117,1991,33733,Multifamily,36.20000076,35.59999847,78.19999695,77.09999847,884822.625,869719.1875,0,470002.6801,414819.9707
8437,23834,2017,NonResidential,Seattle,WA,98134,1953,26094,Non-Refrige,31.20000076,30.29999924,98,95.30000305,814433.125,791918.875,0,814433.1511,0
8438,23835,2017,NonResidential,Seattle,WA,98134,1983,23687,Office,49.29999924,48.29999924,154.6999969,151.6999969,1166880.25,1144439.25,0,1166880.116,0
8439,23836,2017,NonResidential,Seattle,WA,98134,1983,24221,Office,56.20000076,55.40000153,176.5,174,1361190.25,1341835.375,0,1361190.104,0
8440,23846,2017,NonResidential,Seattle,WA,98121,1979,34030,Office,55.59999847,54.20000076,157,153.5,1892680.5,1843157.125,0,1604884.314,287796.0205
8441,23854,2017,NonResidential,Seattle,WA,98101,1900,43728,Restaurant,262.6000061,262.6000061,275.7000122,275.7000122,11482834,11482834,0,0,11482833.59
8442,23857,2017,NonResidential,Seattle,WA,98101,1900,71919,Office,95,95,298.3999939,298.3999939,5425970,5425970,0,5425969.679,0
8443,23858,2017,NonResidential,Seattle,WA,98101,1900,32027,Office,125.0999985,125.0999985,251.3000031,251.3000031,4007959,4007959,0,1837756.726,2170201.953
8444,23861,2017,NonResidential,Seattle,WA,98105,1906,32160,Office,64,64,200.8999939,200.8999939,3193976.25,3193976.25,0,3193975.972,0
8445,23863,2017,NonResidential,Seattle,WA,98134,1992,47836,Other - Lod,80.69999695,79.5,166,163.8999939,3498082.5,3443202,0,1684829.18,1813252.93
8446,23867,2017,NonResidential,Seattle,WA,98134,1914,34425,Office,44.5,43.5,94.5,93.40000153,2224004.75,2172831.25,0,1141159.394,1082845.117
8447,23874,2017,Residential,Seattle,WA,98122,2009,142586,Multifamily,65.80000305,65.19999695,144.3000031,142.3000031,6778626,6712696,0,3706669.703,3071956.055
8448,23877,2017,Specialty,Seattle,WA,98108,1971,52609,K-12 School,37.29999924,35.59999847,80.5,78.69999695,1964078.625,1874568.625,0,1039257.348,924820.9961
8449,23882,2017,Residential,Seattle,WA,98103,1993,29358,Multifamily,29.20000076,29.10000038,69.80000305,69.69999695,858642.3125,855214.375,0,549239.1829,309402.9785
8450,23883,2017,Residential,Seattle,WA,98109,1999,92841,Multifamily,36.70000076,36.09999847,111.8000031,110,1795275.75,1765388.125,0,1713353.5,81921.99707
8451,23888,2017,NonResidential,Seattle,WA,98116,1984,40304,Medical Off,87.59999847,87.59999847,275,275,1760982.5,1760982.5,0,1760982.354,0
8452,23890,2017,Residential,Seattle,WA,98117,1981,82082,Multifamily,42.20000076,41.70000076,126.5999985,125.1999969,2635143.25,2603880.25,0,2461371.804,173771.0083
8453,23891,2017,Residential,Seattle,WA,98116,1995,33852,Multifamily,36.59999847,36,68.30000305,67.69999695,1238003.375,1218027,0,483975.4599,754027.9785
8454,23892,2017,Residential,Seattle,WA,98101,1985,154889,Multifamily,27.39999962,27,67.40000153,66.40000153,4246858.5,4187784.75,0,2864480.412,1382378.027
8455,23894,2017,Residential,Seattle,WA,98144,2004,193946,Multifamily,42.29999924,42.20000076,101.8000031,101.4000015,8846142,8821394,0,5739228.811,3106912.891
8456,23896,2017,NonResidential,Seattle,WA,98108,1990,29619,Distributio,48.09999847,46.20000076,88,86,1424009.625,1367471.25,0,531158.6751,892850.9766
8457,23905,2017,Residential,Seattle,WA,98144,1968,34846,Multifamily,31.10000038,30.89999962,97.59999847,96.90000153,1083290.375,1075491.375,0,1083290.168,0
8458,23906,2017,NonResidential,Seattle,WA,98144,1922,21592,K-12 School,86.69999695,83.30000305,140.5,136.6000061,1794528.25,1723784.75,0,489913.0329,1304615.039
8459,23909,2017,Residential,Seattle,WA,98144,1980,62538,Multifamily,31.20000076,30.70000076,98,96.40000153,1960164.625,1927883.25,0,1960164.358,0
8460,23910,2017,NonResidential,seattle,WA,98144,1907,25200,Office,76.30000305,75.40000153,184.3000031,181.6999969,1831607.75,1809067.125,0,1196501.394,635105.957
8461,23918,2017,NonResidential,Seattle,WA,98144,1963,28296,Office,66,64.40000153,159.1000061,156.3000031,1867975.625,1823012.25,0,1215624.588,652350.9766
8462,23924,2017,Residential,Seattle,WA,98101,1982,124260,Parking,46.09999847,45,144.6999969,141.3000031,1657623.625,1619011.125,0,1657623.278,0
8463,23925,2017,Residential,Seattle,WA,98122,1998,71597,Multifamily,35.20000076,34.59999847,110.5999985,108.5999985,1568195.5,1540080.75,0,1568195.078,0
8464,23928,2017,NonResidential,Seattle,WA,98122,1999,31357,Office,71.80000305,70.19999695,207.8999939,203.5,2189817.75,2140516.5,0,1933557.582,256260.0098
8465,23930,2017,NonResidential,Seattle,WA,98134,1968,160000,Distributio,5.300000191,5.300000191,16.70000076,16.70000076,851388.5,851388.5,0,851388.5231,0
8466,23934,2017,NonResidential,Seattle,WA,98134,1960,53550,Non-Refrige,96.5,93.90000153,163.1000061,160.3999939,5167577.5,5029917,0,1583590.022,3583987.109
8467,23935,2017,NonResidential,Seattle,WA,98134,1924,38412,Non-Refrige,50,47.90000153,75.59999847,73.40000153,2000280.875,1915949.125,0,442399.5735,1557881.055
8468,23936,2017,NonResidential,Seattle,WA,98134,1930,25881,Self-Storag,19,18.29999924,59.5,57.29999924,490568.5,472669.4063,0,490568.5101,0
8469,23937,2017,Residential,Seattle,WA,98115,1979,91560,Multifamily,27.39999962,26.79999924,85.90000153,84.19999695,2504873.5,2454116.75,0,2504873.098,0
8470,23939,2017,Residential,Seattle,WA,98144,2001,23286,Multifamily,38,38,119.3000031,119.3000031,931426.375,931426.375,0,931426.2061,0
8471,23940,2017,Residential,SEATTLE,WA,98103,1989,37456,Multifamily,25.89999962,25.70000076,81.30000305,80.59999847,969511.3125,961095.875,0,969511.27,0
